"38581;""2018-06-26 17:05:00"";""유철"";""11831764341332587355"";""ibk"";""kr"";""202.223.129.50"""
"38582;""2018-06-26 17:05:00"";""성문주"";""45868811265283667812"";""gyungnam"";""kr"";""202.223.36.106"""
"38583;""2018-06-26 17:05:00"";""남미향"";""54108612211771075358"";""gwangju"";""kr"";""202.225.233.119"""
"38584;""2018-06-26 17:05:00"";""남일"";""50672606422530141343"";""woori"";""kr"";""202.23.130.208"""
"38585;""2018-06-26 17:05:00"";""권진호"";""54728304345802262512"";""ibk"";""kr"";""202.23.234.36"""
"38586;""2018-06-26 17:05:00"";""문용상"";""33125156077077708863"";""gwangju"";""kr"";""202.232.80.115"""
"38587;""2018-06-26 17:05:00"";""진미연"";""34557207434584674112"";""ibk"";""kr"";""202.236.97.184"""
"38588;""2018-06-26 17:05:00"";""기백천"";""42142837762026541673"";""citi"";""kr"";""202.238.25.144"""
"38589;""2018-06-26 17:05:00"";""문혜선"";""76812622556483344467"";""shinhan"";""kr"";""202.239.97.213"""
"38590;""2018-06-26 17:05:00"";""김진"";""44054607883141546547"";""shinhan"";""kr"";""202.243.30.64"""
"38591;""2018-06-26 17:05:00"";""하주용"";""84178388377053463602"";""kookmin"";""kr"";""202.246.191.39"""
"38592;""2018-06-26 17:05:00"";""박재범"";""70125730317866277322"";""ibk"";""kr"";""202.246.69.243"""
"38593;""2018-06-26 17:05:00"";""서승지"";""60185018357478725574"";""shinhan"";""kr"";""202.247.250.195"""
"38594;""2018-06-26 17:05:00"";""하영환"";""41651861050470461686"";""woori"";""kr"";""202.248.149.30"""
"38595;""2018-06-26 17:05:00"";""고은혜"";""63450501250770865646"";""shinhan"";""kr"";""202.249.185.7"""
"38596;""2018-06-26 17:05:00"";""탁기철"";""15024225851703711444"";""nh"";""kr"";""202.250.169.26"""
"38597;""2018-06-26 17:05:00"";""구민재"";""87557088038331180181"";""gyungnam"";""kr"";""202.251.83.204"""
"38598;""2018-06-26 17:05:00"";""홍정자"";""11245664348166731883"";""ibk"";""kr"";""202.252.83.5"""
"38599;""2018-06-26 17:05:00"";""탁준학"";""87022006531317064206"";""jeonbuk"";""kr"";""202.32.206.228"""
"38600;""2018-06-26 17:05:00"";""최동엽"";""50647050112534070212"";""sc"";""kr"";""202.35.30.217"""
"38601;""2018-06-26 17:05:00"";""송그린"";""81186137716417324547"";""ibk"";""kr"";""202.36.143.94"""
"38602;""2018-06-26 17:05:00"";""장성혁"";""40450557403678563544"";""gyungnam"";""kr"";""202.38.122.12"""
"38603;""2018-06-26 17:05:00"";""고나현"";""65271747774326038020"";""jeju"";""kr"";""202.38.148.234"""
"38604;""2018-06-26 17:05:00"";""추현지"";""68557601257818683077"";""kookmin"";""kr"";""202.39.101.104"""
"38605;""2018-06-26 17:05:00"";""허주철"";""77331450812165441121"";""sc"";""kr"";""202.39.16.30"""
"38606;""2018-06-26 17:05:00"";""조혜인"";""73683778802645087531"";""sc"";""kr"";""202.4.7.95"""
"38607;""2018-06-26 17:05:00"";""심규석"";""87038080788534384538"";""citi"";""kr"";""202.40.64.185"""
"38608;""2018-06-26 17:05:00"";""서현윤"";""13084870105046377343"";""gwangju"";""kr"";""202.41.90.46"""
"38609;""2018-06-26 17:05:00"";""강준"";""17143100032048662758"";""woori"";""kr"";""202.44.187.85"""
"38610;""2018-06-26 17:05:00"";""추현숙"";""13284348487270613026"";""ibk"";""kr"";""202.44.218.208"""
"38611;""2018-06-26 17:05:00"";""최희향"";""66658686384373466751"";""shinhan"";""kr"";""202.45.155.11"""
"38612;""2018-06-26 17:05:00"";""홍건우"";""36788482278621653464"";""daegu"";""kr"";""202.45.69.197"""
"38613;""2018-06-26 17:05:00"";""기예희"";""56317626818767811133"";""citi"";""kr"";""202.46.15.188"""
"38614;""2018-06-26 17:05:00"";""채훈규"";""34282127700832652644"";""daegu"";""kr"";""202.46.204.131"""
"38615;""2018-06-26 17:05:00"";""진호석"";""35212542424345138654"";""daegu"";""kr"";""202.47.88.128"""
"38616;""2018-06-26 17:05:00"";""장민호"";""62773268336086302242"";""jeju"";""kr"";""202.48.111.243"""
"38617;""2018-06-26 17:05:00"";""기도현"";""84208548073616044854"";""ibk"";""kr"";""202.5.47.73"""
"38618;""2018-06-26 17:05:00"";""원경수"";""33122104128221478276"";""citi"";""kr"";""202.52.116.109"""
"38619;""2018-06-26 17:05:00"";""방선용"";""60342378236006158778"";""shinhan"";""kr"";""202.53.59.226"""
"38620;""2018-06-26 17:05:00"";""송광수"";""43835457318165251386"";""kookmin"";""kr"";""202.58.246.132"""
"38621;""2018-06-26 17:05:00"";""권민욱"";""74351728744127335478"";""citi"";""kr"";""202.58.83.121"""
"38622;""2018-06-26 17:05:00"";""송시윤"";""87260216622043674534"";""gwangju"";""kr"";""202.6.12.252"""
"38623;""2018-06-26 17:05:00"";""유신욱"";""86487853301102311107"";""busan"";""kr"";""202.67.131.181"""
"38624;""2018-06-26 17:05:00"";""권은영"";""85614136302473188114"";""kookmin"";""kr"";""202.69.217.105"""
"38625;""2018-06-26 17:05:00"";""심혜인"";""24041022873405863026"";""woori"";""kr"";""202.7.146.30"""
"38626;""2018-06-26 17:05:00"";""진지호"";""68780634428717867607"";""busan"";""kr"";""202.71.186.220"""
"38627;""2018-06-26 17:05:00"";""이현우"";""80271216454163661707"";""jeju"";""kr"";""202.73.105.81"""
"38628;""2018-06-26 17:05:00"";""심치훈"";""46570576630220873641"";""jeonbuk"";""kr"";""202.73.3.71"""
"38629;""2018-06-26 17:05:00"";""백늘찬"";""57136811245846471237"";""sc"";""kr"";""202.75.56.96"""
"38630;""2018-06-26 17:05:00"";""주범석"";""31118744288840470522"";""sc"";""kr"";""202.75.97.76"""
"38631;""2018-06-26 17:05:00"";""하신애"";""10581471243383683667"";""daegu"";""kr"";""202.76.116.154"""
"38632;""2018-06-26 17:05:00"";""강윤도"";""50845761104323038553"";""gyungnam"";""kr"";""202.78.172.170"""
"38633;""2018-06-26 17:05:00"";""탁준휘"";""86811143431510165022"";""gyungnam"";""kr"";""202.80.209.50"""
"38634;""2018-06-26 17:05:00"";""성율성"";""27411148654684073744"";""sc"";""kr"";""202.81.217.17"""
"38635;""2018-06-26 17:05:00"";""김종혁"";""65851563858650321781"";""shinhan"";""kr"";""202.83.231.89"""
"38636;""2018-06-26 17:05:00"";""홍영석"";""25637014417470364037"";""woori"";""kr"";""202.84.104.62"""
"38637;""2018-06-26 17:05:00"";""서혜민"";""23483542216156177618"";""citi"";""kr"";""202.85.149.74"""
"38638;""2018-06-26 17:05:00"";""원성원"";""78815703472636825883"";""kookmin"";""kr"";""202.85.60.94"""
"38639;""2018-06-26 17:05:00"";""소도열"";""48144547163211876885"";""ibk"";""kr"";""202.88.189.190"""
"38640;""2018-06-26 17:05:00"";""탁길수"";""28373385703202041276"";""gwangju"";""kr"";""202.89.184.139"""
"38641;""2018-06-26 17:05:00"";""정완섭"";""64227585574030384251"";""busan"";""kr"";""202.9.55.79"""
"38642;""2018-06-26 17:05:00"";""권신영"";""17356201141411563086"";""daegu"";""kr"";""202.90.91.98"""
"38643;""2018-06-26 17:05:00"";""장지개"";""34377231866630701323"";""gyungnam"";""kr"";""202.91.239.168"""
"38644;""2018-06-26 17:05:00"";""기준학"";""61128023237083141113"";""nh"";""kr"";""202.95.55.88"""
"38645;""2018-06-26 17:05:00"";""나하늘"";""72543174877364312321"";""busan"";""kr"";""202.97.160.127"""
"38646;""2018-06-26 17:05:00"";""강순옥"";""25555502144727353366"";""jeonbuk"";""kr"";""202.99.121.36"""
"38647;""2018-06-26 17:05:00"";""주영진"";""36018356758154076823"";""jeju"";""kr"";""202.99.146.18"""
"38648;""2018-06-26 17:05:00"";""강하늘"";""45476406084401541025"";""daegu"";""kr"";""202.99.152.9"""
"38649;""2018-06-26 17:05:00"";""홍유희"";""33682564466044134472"";""sc"";""kr"";""203.10.156.65"""
"38650;""2018-06-26 17:05:00"";""허미령"";""81840203580767034741"";""jeonbuk"";""kr"";""203.10.175.186"""
"38651;""2018-06-26 17:05:00"";""주민"";""56253250358510348647"";""sc"";""kr"";""203.102.31.68"""
"38652;""2018-06-26 17:05:00"";""권석준"";""87085228866310664185"";""woori"";""kr"";""203.107.7.124"""
"38653;""2018-06-26 17:05:00"";""고진규"";""56682521845865601343"";""busan"";""kr"";""203.109.160.239"""
"38654;""2018-06-26 17:05:00"";""한그림"";""88553152387353672478"";""citi"";""kr"";""203.109.181.94"""
"38655;""2018-06-26 17:05:00"";""정소유"";""84752516550563372577"";""ibk"";""kr"";""203.109.183.75"""
"38656;""2018-06-26 17:05:00"";""구바람"";""47131007464784800830"";""ibk"";""kr"";""203.109.38.240"""
"38657;""2018-06-26 17:05:00"";""강강혜"";""36831374153242810835"";""daegu"";""kr"";""203.110.179.192"""
"38658;""2018-06-26 17:05:00"";""강범규"";""88106332005047817270"";""shinhan"";""kr"";""203.110.192.246"""
"38659;""2018-06-26 17:05:00"";""소해성"";""62223766245738100562"";""daegu"";""kr"";""203.112.234.167"""
"38660;""2018-06-26 17:05:00"";""송의섭"";""34733831220057041745"";""ibk"";""kr"";""203.114.217.156"""
"38661;""2018-06-26 17:05:00"";""심유진"";""85521133084841258675"";""jeonbuk"";""kr"";""203.115.61.84"""
"38662;""2018-06-26 17:05:00"";""장수철"";""56460071057552305460"";""jeju"";""kr"";""203.115.84.34"""
"38663;""2018-06-26 17:05:00"";""박진주"";""45436251301208500780"";""gyungnam"";""kr"";""203.117.159.139"""
"38664;""2018-06-26 17:05:00"";""주유빈"";""41581721476054032478"";""gyungnam"";""kr"";""203.12.115.73"""
"38665;""2018-06-26 17:05:00"";""김윤도"";""77252650642513323211"";""shinhan"";""kr"";""203.120.246.73"""
"38666;""2018-06-26 17:05:00"";""최미라"";""73414480345034651634"";""ibk"";""kr"";""203.122.154.72"""
"38667;""2018-06-26 17:05:00"";""정연이"";""64333037071365442771"";""nh"";""kr"";""203.13.129.249"""
"38668;""2018-06-26 17:05:00"";""이수혁"";""28428200201035205008"";""sc"";""kr"";""203.13.142.111"""
"38669;""2018-06-26 17:05:00"";""방설희"";""86801504325202461852"";""jeju"";""kr"";""203.130.45.96"""
"38670;""2018-06-26 17:05:00"";""하남주"";""16008873363510765102"";""gwangju"";""kr"";""203.130.81.8"""
"38671;""2018-06-26 17:05:00"";""방종흠"";""47373167065318346155"";""jeonbuk"";""kr"";""203.131.96.48"""
"38672;""2018-06-26 17:05:00"";""소세한"";""65368155162450213401"";""jeonbuk"";""kr"";""203.132.31.50"""
"38673;""2018-06-26 17:05:00"";""권아담"";""22656426341053638810"";""shinhan"";""kr"";""203.133.91.116"""
"38674;""2018-06-26 17:05:00"";""한효신"";""27866787428682606836"";""nh"";""kr"";""203.134.65.213"""
"38675;""2018-06-26 17:05:00"";""진영실"";""86023080415274532048"";""nh"";""kr"";""203.135.127.47"""
"38676;""2018-06-26 17:05:00"";""이선아"";""37280065682541562836"";""gwangju"";""kr"";""203.135.177.71"""
"38677;""2018-06-26 17:05:00"";""주주경"";""81312807842047184042"";""citi"";""kr"";""203.136.60.170"""
"38678;""2018-06-26 17:05:00"";""권혁수"";""22662625612464036717"";""gwangju"";""kr"";""203.137.253.210"""
"38679;""2018-06-26 17:05:00"";""유준수"";""68254838520530567328"";""shinhan"";""kr"";""203.137.71.152"""
"38680;""2018-06-26 17:05:00"";""진구철"";""70502617577651358348"";""kookmin"";""kr"";""203.138.203.125"""
"38681;""2018-06-26 17:05:00"";""하정은"";""26484576610248618867"";""gyungnam"";""kr"";""203.14.113.7"""
"38682;""2018-06-26 17:05:00"";""고수진"";""36427324834806755300"";""daegu"";""kr"";""203.14.134.142"""
"38683;""2018-06-26 17:05:00"";""홍주원"";""25156455756774485620"";""kookmin"";""kr"";""203.140.143.185"""
"38684;""2018-06-26 17:05:00"";""소정진"";""44621773418770386841"";""daegu"";""kr"";""203.142.4.95"""
"38685;""2018-06-26 17:05:00"";""하호석"";""13842251742060057523"";""woori"";""kr"";""203.146.199.248"""
"38686;""2018-06-26 17:05:00"";""백현"";""83205477323816216417"";""sc"";""kr"";""203.149.135.211"""
"38687;""2018-06-26 17:05:00"";""조지만"";""31526114103543013878"";""ibk"";""kr"";""203.15.55.89"""
"38688;""2018-06-26 17:05:00"";""추규헌"";""42086816821118712264"";""daegu"";""kr"";""203.150.120.207"""
"38689;""2018-06-26 17:05:00"";""김동탁"";""60357336845735147841"";""jeonbuk"";""kr"";""203.151.61.12"""
"38690;""2018-06-26 17:05:00"";""강승민"";""45851165466528776808"";""woori"";""kr"";""203.156.247.14"""
"38691;""2018-06-26 17:05:00"";""문영우"";""26431855246560851761"";""shinhan"";""kr"";""203.157.22.69"""
"38692;""2018-06-26 17:05:00"";""심명선"";""15515830555777181054"";""jeonbuk"";""kr"";""203.158.171.238"""
"38693;""2018-06-26 17:05:00"";""성진주"";""74216117136823060350"";""woori"";""kr"";""203.158.216.2"""
"38694;""2018-06-26 17:05:00"";""남궁윤옥"";""83470218548554817327"";""kookmin"";""kr"";""203.160.197.25"""
"38695;""2018-06-26 17:05:00"";""소지훈"";""56322670450026761851"";""ibk"";""kr"";""203.162.182.212"""
"38696;""2018-06-26 17:05:00"";""강민경"";""66007677747403836633"";""woori"";""kr"";""203.165.214.58"""
"38697;""2018-06-26 17:05:00"";""최윤찬"";""83107457724026023333"";""daegu"";""kr"";""203.171.160.177"""
"38698;""2018-06-26 17:05:00"";""탁현윤"";""31708667164313252604"";""nh"";""kr"";""203.172.170.124"""
"38699;""2018-06-26 17:05:00"";""박재연"";""10286360148835051546"";""daegu"";""kr"";""203.173.22.220"""
"38700;""2018-06-26 17:05:00"";""기정심"";""67612042522748767848"";""kookmin"";""kr"";""203.173.248.86"""
"38701;""2018-06-26 17:05:00"";""김한수"";""13784460800841804735"";""jeju"";""kr"";""203.174.17.85"""
"38702;""2018-06-26 17:05:00"";""한주철"";""45501170210124867544"";""gyungnam"";""kr"";""203.174.218.174"""
"38703;""2018-06-26 17:05:00"";""허윤도"";""42234614745418103586"";""jeju"";""kr"";""203.175.33.47"""
"38704;""2018-06-26 17:05:00"";""김지개"";""46716064551228030884"";""gyungnam"";""kr"";""203.180.232.193"""
"38705;""2018-06-26 17:05:00"";""최기석"";""11415553435150558078"";""sc"";""kr"";""203.185.186.28"""
"38706;""2018-06-26 17:05:00"";""기희성"";""47714842864348312463"";""daegu"";""kr"";""203.185.87.214"""
"38707;""2018-06-26 17:05:00"";""이라예"";""46287626728713216667"";""jeonbuk"";""kr"";""203.189.24.41"""
"38708;""2018-06-26 17:05:00"";""조판규"";""20242508566004434760"";""shinhan"";""kr"";""203.191.85.66"""
"38709;""2018-06-26 17:05:00"";""서현민"";""28184787731630062073"";""gwangju"";""kr"";""203.193.20.170"""
"38710;""2018-06-26 17:05:00"";""정정태"";""67801364303134430146"";""busan"";""kr"";""203.193.85.188"""
"38711;""2018-06-26 17:05:00"";""채이슬"";""85404141120015804807"";""busan"";""kr"";""203.196.76.105"""
"38712;""2018-06-26 17:05:00"";""홍예찬"";""77663330443047386761"";""shinhan"";""kr"";""203.197.69.207"""
"38713;""2018-06-26 17:05:00"";""백나림"";""48221237511588515757"";""citi"";""kr"";""203.198.173.20"""
"38714;""2018-06-26 17:05:00"";""남궁희선"";""80676012382503685515"";""shinhan"";""kr"";""203.2.116.127"""
"38715;""2018-06-26 17:05:00"";""남지훈"";""18365840262421224615"";""citi"";""kr"";""203.2.216.199"""
"38716;""2018-06-26 17:05:00"";""남성혜"";""64376015868420330056"";""daegu"";""kr"";""203.200.79.77"""
"38717;""2018-06-26 17:05:00"";""한윤찬"";""27077868421110868703"";""jeonbuk"";""kr"";""203.202.102.164"""
"38718;""2018-06-26 17:05:00"";""백석준"";""65304466422140100071"";""shinhan"";""kr"";""203.202.247.162"""
"38719;""2018-06-26 17:05:00"";""진민서"";""11550383050310411861"";""gwangju"";""kr"";""203.202.57.27"""
"38720;""2018-06-26 17:05:00"";""송홍도"";""23054467375643664642"";""jeonbuk"";""kr"";""203.203.148.248"""
"38721;""2018-06-26 17:05:00"";""성명선"";""37117140507764127140"";""jeonbuk"";""kr"";""203.203.92.188"""
"38722;""2018-06-26 17:05:00"";""채은설"";""81310283075888731764"";""ibk"";""kr"";""203.204.207.82"""
"38723;""2018-06-26 17:05:00"";""하진섭"";""68321372663248610547"";""busan"";""kr"";""203.206.10.234"""
"38724;""2018-06-26 17:05:00"";""유준"";""51077132257440271170"";""woori"";""kr"";""203.206.199.134"""
"38725;""2018-06-26 17:05:00"";""최승일"";""50077667211248628414"";""gyungnam"";""kr"";""203.207.4.130"""
"38726;""2018-06-26 17:05:00"";""유잎새"";""45712801627347666456"";""gyungnam"";""kr"";""203.209.38.226"""
"38727;""2018-06-26 17:05:00"";""문하민"";""80425868164314262575"";""shinhan"";""kr"";""203.21.193.234"""
"38728;""2018-06-26 17:05:00"";""하도희"";""24772836634424107351"";""kookmin"";""kr"";""203.210.161.143"""
"38729;""2018-06-26 17:05:00"";""진익현"";""18111712117574043014"";""kookmin"";""kr"";""203.214.20.107"""
"38730;""2018-06-26 17:05:00"";""강성열"";""45238122124438136313"";""woori"";""kr"";""203.216.163.160"""
"38731;""2018-06-26 17:05:00"";""김누리"";""42848473417711758883"";""ibk"";""kr"";""203.216.193.185"""
"38732;""2018-06-26 17:05:00"";""홍설아"";""80434378277181335851"";""citi"";""kr"";""203.216.195.32"""
"38733;""2018-06-26 17:05:00"";""문마리"";""20277317341802423867"";""nh"";""kr"";""203.219.252.143"""
"38734;""2018-06-26 17:05:00"";""소이지"";""76381615282334271774"";""daegu"";""kr"";""203.22.29.175"""
"38735;""2018-06-26 17:05:00"";""구윤성"";""41176847117484051550"";""gyungnam"";""kr"";""203.220.22.246"""
"38736;""2018-06-26 17:05:00"";""채혜수"";""48467864604725365160"";""gwangju"";""kr"";""203.222.18.165"""
"38737;""2018-06-26 17:05:00"";""김관우"";""83411214768477181654"";""woori"";""kr"";""203.223.177.241"""
"38738;""2018-06-26 17:05:00"";""문혜승"";""87772068081157347450"";""jeju"";""kr"";""203.229.216.35"""
"38739;""2018-06-26 17:05:00"";""나주안"";""36762203123602501480"";""daegu"";""kr"";""203.229.77.226"""
"38740;""2018-06-26 17:05:00"";""나선용"";""30241144751710000747"";""busan"";""kr"";""203.23.218.82"""
"38741;""2018-06-26 17:05:00"";""조우주"";""44001580657720620164"";""jeju"";""kr"";""203.23.220.94"""
"38742;""2018-06-26 17:05:00"";""박현민"";""86011712046743614023"";""shinhan"";""kr"";""203.231.138.4"""
"38743;""2018-06-26 17:05:00"";""허태일"";""71417306056386672304"";""woori"";""kr"";""203.232.45.114"""
"38744;""2018-06-26 17:05:00"";""탁민균"";""34682215105317104738"";""shinhan"";""kr"";""203.233.151.223"""
"38745;""2018-06-26 17:05:00"";""진수인"";""18050856556120532008"";""ibk"";""kr"";""203.233.210.5"""
"38746;""2018-06-26 17:05:00"";""장규연"";""15475381756713328638"";""jeju"";""kr"";""203.234.43.126"""
"38747;""2018-06-26 17:05:00"";""김인건"";""44810213315815430326"";""jeonbuk"";""kr"";""203.235.174.39"""
"38748;""2018-06-26 17:05:00"";""백산새"";""83236517531801046574"";""woori"";""kr"";""203.238.105.40"""
"38749;""2018-06-26 17:05:00"";""성성준"";""68541053685788135881"";""jeju"";""kr"";""203.243.148.224"""
"38750;""2018-06-26 17:05:00"";""나효연"";""46761738378671658460"";""jeju"";""kr"";""203.243.218.198"""
"38751;""2018-06-26 17:05:00"";""구상호"";""40616780754886855261"";""gyungnam"";""kr"";""203.244.48.216"""
"38752;""2018-06-26 17:05:00"";""추잔디"";""78785412688538163844"";""gyungnam"";""kr"";""203.245.167.190"""
"38753;""2018-06-26 17:05:00"";""방해련"";""46347387355417420436"";""sc"";""kr"";""203.246.192.3"""
"38754;""2018-06-26 17:05:00"";""백철민"";""15875880653572382243"";""ibk"";""kr"";""203.25.219.214"""
"38755;""2018-06-26 17:05:00"";""최기철"";""12407024614866386652"";""gyungnam"";""kr"";""203.25.61.207"""
"38756;""2018-06-26 17:05:00"";""정정숙"";""76871637662104582266"";""gyungnam"";""kr"";""203.252.217.231"""
"38757;""2018-06-26 17:05:00"";""김희수"";""61854274472144284166"";""jeonbuk"";""kr"";""203.252.95.171"""
"38758;""2018-06-26 17:05:00"";""정정순"";""44674847453580784137"";""citi"";""kr"";""203.28.115.88"""
"38759;""2018-06-26 17:05:00"";""백나연"";""30111520205422037560"";""gyungnam"";""kr"";""203.28.219.109"""
"38760;""2018-06-26 17:05:00"";""허준모"";""40743456111814680785"";""nh"";""kr"";""203.28.228.32"""
"38761;""2018-06-26 17:05:00"";""최영삼"";""63508305576350612223"";""ibk"";""kr"";""203.32.51.112"""
"38762;""2018-06-26 17:05:00"";""하민철"";""16272433217724785480"";""woori"";""kr"";""203.32.6.103"""
"38763;""2018-06-26 17:05:00"";""기순호"";""66051473337742306027"";""busan"";""kr"";""203.32.78.54"""
"38764;""2018-06-26 17:05:00"";""기문성"";""48013427587732424005"";""gyungnam"";""kr"";""203.34.173.115"""
"38765;""2018-06-26 17:05:00"";""허재인"";""71161145210164651124"";""jeju"";""kr"";""203.37.105.248"""
"38766;""2018-06-26 17:05:00"";""추규식"";""87402764111216630465"";""busan"";""kr"";""203.37.88.7"""
"38767;""2018-06-26 17:05:00"";""주동춘"";""33837865054105025563"";""gyungnam"";""kr"";""203.39.178.232"""
"38768;""2018-06-26 17:05:00"";""강민재"";""53427812765820441265"";""jeonbuk"";""kr"";""203.39.209.50"""
"38769;""2018-06-26 17:05:00"";""고지철"";""21705338006480030772"";""jeonbuk"";""kr"";""203.4.188.89"""
"38770;""2018-06-26 17:05:00"";""소판규"";""17133147785034014288"";""citi"";""kr"";""203.41.41.40"""
"38771;""2018-06-26 17:05:00"";""나하향"";""37460515825166841262"";""gyungnam"";""kr"";""203.42.147.21"""
"38772;""2018-06-26 17:05:00"";""조승호"";""66730473611082457137"";""nh"";""kr"";""203.45.166.203"""
"38773;""2018-06-26 17:05:00"";""강혜주"";""64484886637531887081"";""busan"";""kr"";""203.45.50.130"""
"38774;""2018-06-26 17:05:00"";""진채민"";""52423538411677634230"";""gwangju"";""kr"";""203.46.251.188"""
"38775;""2018-06-26 17:05:00"";""장성원"";""46143410327575765507"";""jeonbuk"";""kr"";""203.46.96.138"""
"38776;""2018-06-26 17:05:00"";""남진희"";""50861766266040433786"";""ibk"";""kr"";""203.47.62.30"""
"38777;""2018-06-26 17:05:00"";""강옥순"";""43415802737056764564"";""daegu"";""kr"";""203.52.21.213"""
"38778;""2018-06-26 17:05:00"";""기정철"";""54335722661481486285"";""gyungnam"";""kr"";""203.53.144.251"""
"38779;""2018-06-26 17:05:00"";""추은하수"";""81184253671532734544"";""kookmin"";""kr"";""203.54.105.173"""
"38780;""2018-06-26 17:05:00"";""진은슬"";""18566207520232237483"";""jeju"";""kr"";""203.54.9.72"""
"38781;""2018-06-26 17:05:00"";""강인영"";""57532604215235468500"";""citi"";""kr"";""203.57.224.154"""
"38782;""2018-06-26 17:05:00"";""구경주"";""48585766130088472580"";""jeju"";""kr"";""203.59.34.101"""
"38783;""2018-06-26 17:05:00"";""최우주"";""51613707078186711441"";""jeonbuk"";""kr"";""203.60.188.112"""
"38784;""2018-06-26 17:05:00"";""소진일"";""63365723141663785250"";""busan"";""kr"";""203.61.5.11"""
"38785;""2018-06-26 17:05:00"";""탁기덕"";""41332041716550025826"";""kookmin"";""kr"";""203.62.242.167"""
"38786;""2018-06-26 17:05:00"";""하우석"";""82188623077532203745"";""daegu"";""kr"";""203.62.58.35"""
"38787;""2018-06-26 17:05:00"";""기주재"";""27776817368865068034"";""busan"";""kr"";""203.63.46.211"""
"38788;""2018-06-26 17:05:00"";""박현우"";""11678135867110261848"";""busan"";""kr"";""203.65.181.124"""
"38789;""2018-06-26 17:05:00"";""남궁그린"";""61283453052813225625"";""gyungnam"";""kr"";""203.66.186.158"""
"38790;""2018-06-26 17:05:00"";""나민욱"";""11531220852134485608"";""gwangju"";""kr"";""203.68.157.80"""
"38791;""2018-06-26 17:05:00"";""진숭겸"";""13713655515035664007"";""sc"";""kr"";""203.69.155.125"""
"38792;""2018-06-26 17:05:00"";""탁원준"";""17041545030050333212"";""ibk"";""kr"";""203.69.28.98"""
"38793;""2018-06-26 17:05:00"";""권하율"";""33008063825777338445"";""daegu"";""kr"";""203.7.24.43"""
"38794;""2018-06-26 17:05:00"";""탁효민"";""44700000517477136245"";""busan"";""kr"";""203.7.252.238"""
"38795;""2018-06-26 17:05:00"";""권조은"";""60352387267263638460"";""jeonbuk"";""kr"";""203.7.54.75"""
"38796;""2018-06-26 17:05:00"";""강인철"";""72870603150760050582"";""ibk"";""kr"";""203.71.154.166"""
"38797;""2018-06-26 17:05:00"";""남궁지혜"";""85630124512273307320"";""gyungnam"";""kr"";""203.71.175.244"""
"38798;""2018-06-26 17:05:00"";""하준후"";""74746313201538207475"";""gwangju"";""kr"";""203.75.138.186"""
"38799;""2018-06-26 17:05:00"";""주윤성"";""16778715534467084135"";""citi"";""kr"";""203.78.242.188"""
"38800;""2018-06-26 17:05:00"";""주정호"";""75374243257024482273"";""jeju"";""kr"";""203.8.183.182"""
"38801;""2018-06-26 17:05:00"";""강지담"";""16107384322608651757"";""gwangju"";""kr"";""203.8.231.18"""
"38802;""2018-06-26 17:05:00"";""강민지"";""43710203003604143371"";""kookmin"";""kr"";""203.80.119.235"""
"38803;""2018-06-26 17:05:00"";""허무현"";""56015876712363108330"";""gwangju"";""kr"";""203.82.204.22"""
"38804;""2018-06-26 17:05:00"";""추주용"";""17432530074814471531"";""jeonbuk"";""kr"";""203.83.17.60"""
"38805;""2018-06-26 17:05:00"";""추무현"";""45421551032516375725"";""gwangju"";""kr"";""203.85.182.55"""
"38806;""2018-06-26 17:05:00"";""하순영"";""32226180216847213064"";""ibk"";""kr"";""203.85.200.22"""
"38807;""2018-06-26 17:05:00"";""나진규"";""53237233244501812285"";""busan"";""kr"";""203.88.15.99"""
"38808;""2018-06-26 17:05:00"";""방종덕"";""47537635547551516420"";""woori"";""kr"";""203.88.225.2"""
"38809;""2018-06-26 17:05:00"";""나희진"";""48203242833671530557"";""shinhan"";""kr"";""203.90.129.118"""
"38810;""2018-06-26 17:05:00"";""추영찬"";""53336182233428664230"";""gwangju"";""kr"";""203.90.167.115"""
"38811;""2018-06-26 17:05:00"";""김일"";""51022353532312086468"";""busan"";""kr"";""203.92.142.189"""
"38812;""2018-06-26 17:05:00"";""남빛나리"";""12362041421718838447"";""daegu"";""kr"";""203.92.223.140"""
"38813;""2018-06-26 17:05:00"";""원찬우"";""23860403842650853716"";""shinhan"";""kr"";""203.92.57.228"""
"38814;""2018-06-26 17:05:00"";""송으뜸"";""70530226131770222723"";""gwangju"";""kr"";""203.96.119.85"""
"38815;""2018-06-26 17:05:00"";""정성은"";""51264823771241571347"";""gwangju"";""kr"";""203.99.226.36"""
"38816;""2018-06-26 17:05:00"";""강건의"";""57254714151353616318"";""jeju"";""kr"";""204.10.104.193"""
"38817;""2018-06-26 17:05:00"";""구선재"";""84052831263226372120"";""nh"";""kr"";""204.100.181.171"""
"38818;""2018-06-26 17:05:00"";""권시윤"";""61205666508538000362"";""ibk"";""kr"";""204.103.242.205"""
"38819;""2018-06-26 17:05:00"";""한섭"";""47477765571870003151"";""ibk"";""kr"";""204.104.55.242"""
"38820;""2018-06-26 17:05:00"";""탁은수"";""33777743511120172367"";""jeonbuk"";""kr"";""204.106.84.43"""
"38821;""2018-06-26 17:05:00"";""진호섭"";""82232383025350121751"";""woori"";""kr"";""204.107.107.28"""
"38822;""2018-06-26 17:05:00"";""강순자"";""22858183720550306430"";""jeonbuk"";""kr"";""204.108.143.125"""
